,Nflow,B,N
17,0.06159765625000002,30000,10
18,0.059285156250000026,30000,10
19,0.06475781250000001,30000,10
20,0.05522265625000002,30000,10
21,0.05674609375000002,30000,10
22,0.07158984375000002,30000,10
23,0.053550781250000026,30000,10
24,0.07112500000000002,30000,10
25,0.08669921875,30000,10
26,0.055570312500000024,30000,10
27,0.07329296875000002,30000,10
28,0.05727734375000003,30000,10
29,0.058542968750000014,30000,10
0,0.046328125000000026,10000,20
1,0.06603515625000002,10000,20
2,0.06483203125000002,10000,20
3,0.05901562500000002,10000,20
4,0.07526953125000001,10000,20
5,0.04520703125000003,10000,20
6,0.04772656250000003,10000,20
7,0.05422265625000002,10000,20
8,0.05644531250000002,10000,20
9,0.054640625000000026,10000,20
10,0.056738281250000015,10000,20
11,0.07851953125000001,10000,20
12,0.08118359375,10000,20
13,0.06544140625000001,10000,20
14,0.05720703125000002,10000,20
15,0.05193359375000002,10000,20
16,0.04747656250000003,10000,20
17,0.08532421875000001,10000,20
18,0.062261718750000014,10000,20
19,0.04895703125000002,10000,20
20,0.04776562500000003,10000,20
21,0.04775390625000002,10000,20
22,0.05160546875000002,10000,20
23,0.056710937500000023,10000,20
24,0.05894140625000002,10000,20
25,0.050785156250000026,10000,20
26,0.055375000000000014,10000,20
27,0.07699609375000001,10000,20
28,0.05342187500000002,10000,20
29,0.05546484375000002,10000,20
0,0.05434375000000002,15000,20
1,0.05777734375000002,15000,20
2,0.050746093750000026,15000,20
3,0.05279687500000002,15000,20
4,0.052859375000000014,15000,20
5,0.04839062500000003,15000,20
6,0.05322656250000002,15000,20
7,0.04750390625000002,15000,20
8,0.05990234375000002,15000,20
9,0.04819921875000002,15000,20
10,0.05226171875000002,15000,20
11,0.05893359375000001,15000,20
12,0.05846875000000002,15000,20
13,0.06823437500000001,15000,20
14,0.051953125000000024,15000,20
15,0.06660937500000003,15000,20
16,0.062468750000000024,15000,20
17,0.060406250000000015,15000,20
18,0.07490625000000001,15000,20
19,0.07192578125000001,15000,20
20,0.04676562500000002,15000,20
21,0.05180468750000002,15000,20
22,0.07394921875000002,15000,20
23,0.049859375000000025,15000,20
24,0.06372656250000001,15000,20
25,0.05238281250000002,15000,20
26,0.08014843750000002,15000,20
27,0.047269531250000024,15000,20
28,0.06173828125000003,15000,20
29,0.06282031250000003,15000,20
0,0.0925390625,20000,20
1,0.046531250000000024,20000,20
2,0.045679687500000024,20000,20
3,0.05199218750000002,20000,20
4,0.044925781250000026,20000,20
5,0.057312500000000016,20000,20
6,0.04605078125000003,20000,20
7,0.048871093750000025,20000,20
8,0.043734375000000034,20000,20
9,0.044738281250000025,20000,20
10,0.045191406250000024,20000,20
11,0.055574218750000015,20000,20
12,0.04500390625000002,20000,20
13,0.043812500000000025,20000,20
14,0.044937500000000026,20000,20
15,0.045953125000000025,20000,20
16,0.04523046875000003,20000,20
17,0.047253906250000026,20000,20
18,0.04949609375000002,20000,20
19,0.05234375000000002,20000,20
20,0.04420703125000003,20000,20
21,0.049464843750000015,20000,20
22,0.04975390625000002,20000,20
23,0.047984375000000024,20000,20
24,0.05555468750000001,20000,20
25,0.04842578125000002,20000,20
26,0.04648437500000002,20000,20
27,0.047984375000000024,20000,20
28,0.044964843750000025,20000,20
29,0.04313281250000003,20000,20
0,0.06357421875000002,30000,20
1,0.055023437500000015,30000,20
2,0.048976562500000015,30000,20
3,0.05019531250000002,30000,20
4,0.04382421875000003,30000,20
5,0.052500000000000026,30000,20
6,0.04698828125000003,30000,20
7,0.05321875000000002,30000,20
8,0.05633984375000002,30000,20
9,0.08096093750000002,30000,20
10,0.04592578125000002,30000,20
11,0.04589453125000002,30000,20
12,0.06562890625000001,30000,20
13,0.051281250000000014,30000,20
14,0.05275390625000002,30000,20
15,0.047843750000000025,30000,20
16,0.05090625000000002,30000,20
17,0.04387500000000003,30000,20
18,0.049769531250000026,30000,20
19,0.05382031250000001,30000,20
20,0.04983203125000002,30000,20
21,0.049187500000000016,30000,20
22,0.05242187500000002,30000,20
23,0.04751171875000003,30000,20
24,0.05439453125000002,30000,20
25,0.04871484375000002,30000,20
26,0.04562109375000002,30000,20
27,0.05118359375000002,30000,20
28,0.059851562500000025,30000,20
29,0.06303906250000002,30000,20
