,Nflow,B,N
5,0.04793000000000005,30000,10
6,0.04793000000000005,30000,10
7,0.04793000000000005,30000,10
8,0.04793000000000005,30000,10
9,0.04793000000000005,30000,10
10,0.04793000000000005,30000,10
11,0.04793000000000005,30000,10
12,0.04793000000000005,30000,10
13,0.04793000000000005,30000,10
14,0.04793000000000005,30000,10
15,0.04793000000000005,30000,10
16,0.04793000000000005,30000,10
17,0.04793000000000005,30000,10
18,0.04793000000000005,30000,10
19,0.04793000000000005,30000,10
20,0.04793000000000005,30000,10
21,0.04793000000000005,30000,10
22,0.04793000000000005,30000,10
23,0.04793000000000005,30000,10
24,0.04793000000000005,30000,10
25,0.04793000000000005,30000,10
26,0.04793000000000005,30000,10
27,0.04793000000000005,30000,10
28,0.04793000000000005,30000,10
29,0.04793000000000005,30000,10
0,0.049530000000000046,10000,20
1,0.049210000000000045,10000,20
2,0.049210000000000045,10000,20
3,0.049210000000000045,10000,20
4,0.049210000000000045,10000,20
5,0.049210000000000045,10000,20
6,0.049210000000000045,10000,20
7,0.049210000000000045,10000,20
8,0.049210000000000045,10000,20
9,0.049210000000000045,10000,20
10,0.049210000000000045,10000,20
11,0.049210000000000045,10000,20
12,0.049210000000000045,10000,20
13,0.049210000000000045,10000,20
14,0.049210000000000045,10000,20
15,0.049210000000000045,10000,20
16,0.049210000000000045,10000,20
17,0.049210000000000045,10000,20
18,0.049210000000000045,10000,20
19,0.049210000000000045,10000,20
20,0.049210000000000045,10000,20
21,0.049210000000000045,10000,20
22,0.049210000000000045,10000,20
23,0.049210000000000045,10000,20
24,0.049210000000000045,10000,20
25,0.049210000000000045,10000,20
26,0.049210000000000045,10000,20
27,0.049210000000000045,10000,20
28,0.049210000000000045,10000,20
29,0.049210000000000045,10000,20
0,0.04932500000000004,15000,20
1,0.04909500000000005,15000,20
2,0.04909500000000005,15000,20
3,0.04909500000000005,15000,20
4,0.04909500000000005,15000,20
5,0.04909500000000005,15000,20
6,0.04909500000000005,15000,20
7,0.04909500000000005,15000,20
8,0.04909500000000005,15000,20
9,0.04909500000000005,15000,20
10,0.04909500000000005,15000,20
11,0.04909500000000005,15000,20
12,0.04909500000000005,15000,20
13,0.04909500000000005,15000,20
14,0.04909500000000005,15000,20
15,0.04909500000000005,15000,20
16,0.04909500000000005,15000,20
17,0.04909500000000005,15000,20
18,0.04909500000000005,15000,20
19,0.04909500000000005,15000,20
20,0.04909500000000005,15000,20
21,0.04909500000000005,15000,20
22,0.04909500000000005,15000,20
23,0.04909500000000005,15000,20
24,0.04909500000000005,15000,20
25,0.04909500000000005,15000,20
26,0.04909500000000005,15000,20
27,0.04909500000000005,15000,20
28,0.04909500000000005,15000,20
29,0.04909500000000005,15000,20
0,0.048925000000000045,20000,20
1,0.04854000000000005,20000,20
2,0.04854000000000005,20000,20
3,0.04854000000000005,20000,20
4,0.04854000000000005,20000,20
5,0.04854000000000005,20000,20
6,0.04854000000000005,20000,20
7,0.04854000000000005,20000,20
8,0.04854000000000005,20000,20
9,0.04854000000000005,20000,20
10,0.04854000000000005,20000,20
11,0.04854000000000005,20000,20
12,0.04854000000000005,20000,20
13,0.04854000000000005,20000,20
14,0.04854000000000005,20000,20
15,0.04854000000000005,20000,20
16,0.04854000000000005,20000,20
17,0.04854000000000005,20000,20
18,0.04854000000000005,20000,20
19,0.04854000000000005,20000,20
20,0.04854000000000005,20000,20
21,0.04854000000000005,20000,20
22,0.04854000000000005,20000,20
23,0.04854000000000005,20000,20
24,0.04854000000000005,20000,20
25,0.04854000000000005,20000,20
26,0.04854000000000005,20000,20
27,0.04854000000000005,20000,20
28,0.04854000000000005,20000,20
29,0.04854000000000005,20000,20
0,0.049530000000000046,30000,20
1,0.04942000000000005,30000,20
2,0.04942000000000005,30000,20
3,0.04942000000000005,30000,20
4,0.04942000000000005,30000,20
5,0.04942000000000005,30000,20
6,0.04942000000000005,30000,20
7,0.04942000000000005,30000,20
8,0.04942000000000005,30000,20
9,0.04942000000000005,30000,20
10,0.04942000000000005,30000,20
11,0.04942000000000005,30000,20
12,0.04942000000000005,30000,20
13,0.04942000000000005,30000,20
14,0.04942000000000005,30000,20
15,0.04942000000000005,30000,20
16,0.04942000000000005,30000,20
17,0.04942000000000005,30000,20
18,0.04942000000000005,30000,20
19,0.04942000000000005,30000,20
20,0.04942000000000005,30000,20
21,0.04942000000000005,30000,20
22,0.04942000000000005,30000,20
23,0.04942000000000005,30000,20
24,0.04942000000000005,30000,20
25,0.04942000000000005,30000,20
26,0.04942000000000005,30000,20
27,0.04942000000000005,30000,20
28,0.04942000000000005,30000,20
29,0.04942000000000005,30000,20
