,Nflow,B,N
6,0.07566528000000002,20000,5
7,0.05255488000000003,20000,5
8,0.058652160000000036,20000,5
9,0.05117504000000005,20000,5
10,0.05688768000000003,20000,5
11,0.06631936000000002,20000,5
12,0.05418880000000003,20000,5
13,0.05086016000000004,20000,5
14,0.048510080000000046,20000,5
15,0.053624320000000045,20000,5
16,0.049416960000000044,20000,5
17,0.07432704000000001,20000,5
18,0.07311936000000001,20000,5
19,0.05352064000000003,20000,5
20,0.10442880000000003,20000,5
21,0.05760704000000003,20000,5
22,0.10136768,20000,5
23,0.06907136000000003,20000,5
24,0.08666240000000001,20000,5
25,0.04856320000000004,20000,5
26,0.07906112000000003,20000,5
27,0.04895808000000004,20000,5
28,0.05000000000000004,20000,5
29,0.07627904000000003,20000,5
0,0.06041216000000004,30000,5
1,0.12768,30000,5
2,0.048846080000000035,30000,5
3,0.04988288000000004,30000,5
4,0.11923840000000002,30000,5
5,0.07099456000000003,30000,5
6,0.052606720000000044,30000,5
7,0.05662464000000004,30000,5
8,0.056791680000000025,30000,5
9,0.10199808,30000,5
10,0.05266048000000004,30000,5
11,0.08044416000000003,30000,5
12,0.05658880000000003,30000,5
13,0.06175488000000003,30000,5
14,0.05359488000000004,30000,5
15,0.04988288000000004,30000,5
16,0.11923840000000002,30000,5
17,0.07099456000000003,30000,5
18,0.052606720000000044,30000,5
19,0.05662464000000004,30000,5
20,0.056791680000000025,30000,5
21,0.10199808,30000,5
22,0.05266048000000004,30000,5
23,0.08044416000000003,30000,5
24,0.05658880000000003,30000,5
25,0.06175488000000003,30000,5
26,0.05359488000000004,30000,5
27,0.04988288000000004,30000,5
28,0.11923840000000002,30000,5
29,0.07099456000000003,30000,5
0,0.09279296000000002,10000,10
1,0.08684096000000001,10000,10
2,0.060363520000000025,10000,10
3,0.04577728000000003,10000,10
4,0.06092480000000003,10000,10
5,0.06590272000000003,10000,10
6,0.07907008000000001,10000,10
7,0.05452416000000004,10000,10
8,0.051182720000000036,10000,10
9,0.06138496000000003,10000,10
10,0.06612032000000002,10000,10
11,0.06951296000000003,10000,10
12,0.06256960000000002,10000,10
13,0.06853440000000002,10000,10
14,0.06350272000000003,10000,10
15,0.04758208000000004,10000,10
16,0.06480960000000002,10000,10
17,0.05769984000000002,10000,10
18,0.049969920000000036,10000,10
19,0.048040960000000035,10000,10
20,0.06782144000000001,10000,10
21,0.07869248000000004,10000,10
22,0.09004352,10000,10
23,0.05527872000000004,10000,10
24,0.05772864000000003,10000,10
25,0.06138496000000003,10000,10
26,0.06612032000000002,10000,10
27,0.06951296000000003,10000,10
28,0.06256960000000002,10000,10
29,0.06853440000000002,10000,10
0,0.055584000000000036,15000,10
1,0.06275648000000003,15000,10
2,0.07206784000000004,15000,10
3,0.07886976000000002,15000,10
4,0.05643520000000004,15000,10
5,0.04825856000000004,15000,10
6,0.049749120000000036,15000,10
7,0.07947456000000001,15000,10
8,0.07051904000000002,15000,10
9,0.06302144000000003,15000,10
10,0.055459840000000024,15000,10
11,0.06133376000000003,15000,10
12,0.06119040000000003,15000,10
13,0.04863168000000003,15000,10
14,0.07302272000000001,15000,10
15,0.05662016000000003,15000,10
16,0.04949952000000003,15000,10
17,0.05068928000000004,15000,10
18,0.06649856000000004,15000,10
19,0.11161536000000002,15000,10
20,0.07078400000000003,15000,10
21,0.05146240000000003,15000,10
22,0.04690432000000003,15000,10
23,0.04929024000000005,15000,10
24,0.07204544000000002,15000,10
25,0.050237440000000036,15000,10
26,0.05020992000000004,15000,10
27,0.05871168000000002,15000,10
28,0.09312256000000001,15000,10
29,0.047836160000000044,15000,10
0,0.09738880000000001,20000,10
1,0.04928256000000004,20000,10
2,0.05867776000000004,20000,10
3,0.04940288000000004,20000,10
4,0.05054784000000003,20000,10
5,0.06082112000000003,20000,10
6,0.07780864000000003,20000,10
7,0.04976384000000004,20000,10
8,0.05005440000000004,20000,10
9,0.049123840000000044,20000,10
10,0.04950016000000004,20000,10
11,0.050127360000000044,20000,10
12,0.06323520000000003,20000,10
13,0.055900800000000035,20000,10
14,0.08387136000000002,20000,10
15,0.09565696000000004,20000,10
16,0.08818176000000001,20000,10
17,0.05005440000000004,20000,10
18,0.049123840000000044,20000,10
19,0.04950016000000004,20000,10
20,0.050127360000000044,20000,10
21,0.06323520000000003,20000,10
22,0.055900800000000035,20000,10
23,0.08387136000000002,20000,10
24,0.09565696000000004,20000,10
25,0.08818176000000001,20000,10
26,0.05005440000000004,20000,10
27,0.049123840000000044,20000,10
28,0.04950016000000004,20000,10
29,0.050127360000000044,20000,10
0,0.06417600000000002,30000,10
1,0.07128384000000001,30000,10
2,0.07421824000000002,30000,10
3,0.06350400000000002,30000,10
4,0.058565120000000026,30000,10
5,0.07321088000000002,30000,10
6,0.07408000000000002,30000,10
7,0.05951168000000002,30000,10
8,0.06612544000000004,30000,10
9,0.04941888000000005,30000,10
10,0.05179776000000003,30000,10
11,0.09458496000000001,30000,10
12,0.05160256000000003,30000,10
13,0.04943872000000004,30000,10
14,0.04852992000000004,30000,10
15,0.08036608000000003,30000,10
16,0.06372608000000002,30000,10
17,0.06398976000000002,30000,10
18,0.049143680000000044,30000,10
19,0.062125440000000025,30000,10
20,0.04847872000000003,30000,10
21,0.06612544000000004,30000,10
22,0.04941888000000005,30000,10
23,0.05179776000000003,30000,10
24,0.09458496000000001,30000,10
25,0.05160256000000003,30000,10
26,0.04943872000000004,30000,10
27,0.04852992000000004,30000,10
28,0.08036608000000003,30000,10
29,0.06372608000000002,30000,10
0,0.10052352000000002,10000,20
1,0.04556800000000004,10000,20
2,0.07605504000000003,10000,20
3,0.045843200000000035,10000,20
4,0.09867456000000002,10000,20
5,0.06141568000000003,10000,20
6,0.058165760000000025,10000,20
7,0.048652800000000045,10000,20
8,0.05563008000000003,10000,20
9,0.04655168000000003,10000,20
10,0.04981184000000003,10000,20
11,0.04820736000000003,10000,20
12,0.052002560000000024,10000,20
13,0.05450112000000003,10000,20
14,0.057941120000000026,10000,20
15,0.08930624000000002,10000,20
16,0.08336128000000002,10000,20
17,0.04649792000000003,10000,20
18,0.05465280000000002,10000,20
19,0.04771968000000004,10000,20
20,0.04709952000000004,10000,20
21,0.04654464000000003,10000,20
22,0.04548608000000004,10000,20
23,0.07006016000000004,10000,20
24,0.05408128000000002,10000,20
25,0.04723968000000003,10000,20
26,0.04513792000000003,10000,20
27,0.1323616,10000,20
28,0.04773632000000003,10000,20
29,0.05079872000000003,10000,20
0,0.08883776000000002,15000,20
1,0.05270144000000002,15000,20
2,0.11249984,15000,20
3,0.04958656000000003,15000,20
4,0.07871104000000002,15000,20
5,0.06595712000000002,15000,20
6,0.05396096000000003,15000,20
7,0.11249984,15000,20
8,0.04958656000000003,15000,20
9,0.07871104000000002,15000,20
10,0.06595712000000002,15000,20
11,0.05396096000000003,15000,20
12,0.11249984,15000,20
13,0.04958656000000003,15000,20
14,0.07871104000000002,15000,20
15,0.06595712000000002,15000,20
16,0.05396096000000003,15000,20
17,0.11249984,15000,20
18,0.04958656000000003,15000,20
19,0.07871104000000002,15000,20
20,0.06595712000000002,15000,20
21,0.05396096000000003,15000,20
22,0.11249984,15000,20
23,0.04958656000000003,15000,20
24,0.07871104000000002,15000,20
25,0.06595712000000002,15000,20
26,0.05396096000000003,15000,20
27,0.11249984,15000,20
28,0.04958656000000003,15000,20
29,0.07871104000000002,15000,20
0,0.04878848000000004,20000,20
1,0.04803456000000004,20000,20
2,0.08382656000000002,20000,20
3,0.04779584000000003,20000,20
4,0.051439360000000024,20000,20
5,0.046300160000000035,20000,20
6,0.09461568000000004,20000,20
7,0.04592768000000004,20000,20
8,0.11165504000000001,20000,20
9,0.07060992000000002,20000,20
10,0.08007040000000001,20000,20
11,0.06218176000000003,20000,20
12,0.05479168000000003,20000,20
13,0.05500800000000003,20000,20
14,0.04781952000000004,20000,20
15,0.18590208,20000,20
16,0.04625344000000005,20000,20
17,0.05030656000000004,20000,20
18,0.046823680000000034,20000,20
19,0.050760320000000025,20000,20
20,0.05034752000000002,20000,20
21,0.04768192000000004,20000,20
22,0.09124736000000003,20000,20
23,0.04892800000000004,20000,20
24,0.04481984000000004,20000,20
25,0.054401280000000045,20000,20
26,0.05911296000000002,20000,20
27,0.10631616000000002,20000,20
28,0.05030976000000002,20000,20
29,0.05213440000000003,20000,20
0,0.05122944000000003,30000,20
1,0.05623744000000003,30000,20
2,0.058678400000000026,30000,20
3,0.09344064000000002,30000,20
4,0.09460352000000002,30000,20
5,0.048199680000000036,30000,20
6,0.05994112000000003,30000,20
7,0.05994112000000003,30000,20
8,0.05994112000000003,30000,20
9,0.05994112000000003,30000,20
10,0.05994112000000003,30000,20
11,0.05994112000000003,30000,20
12,0.05994112000000003,30000,20
13,0.05994112000000003,30000,20
14,0.05994112000000003,30000,20
15,0.05994112000000003,30000,20
16,0.05994112000000003,30000,20
17,0.05994112000000003,30000,20
18,0.05994112000000003,30000,20
19,0.05994112000000003,30000,20
20,0.05994112000000003,30000,20
21,0.05994112000000003,30000,20
22,0.05994112000000003,30000,20
23,0.05994112000000003,30000,20
24,0.05994112000000003,30000,20
25,0.05994112000000003,30000,20
26,0.05994112000000003,30000,20
27,0.05994112000000003,30000,20
28,0.05994112000000003,30000,20
29,0.05994112000000003,30000,20
